,净值,杠杆倍数,每日PnL,资金占用比例
2013-03-11,1.025328944,0.91571,2370.0,0.06251622991343157
2013-03-12,1.034493944,0.906545,9165.0,0.06134221506858816
2013-03-13,1.038028944,0.90301,3535.0,0.06089493011285436
2013-03-14,1.049648656,0.929595,11619.712,0.06199374393330334
2013-03-15,1.029258984,1.115245,-20389.672,0.0758479170097776
2013-03-18,1.042344028,0.898675,13085.044,0.06035171527840326
2013-03-19,1.032008724,1.113855,-10335.304,0.07555154155848008
2013-03-20,1.031898932,0.948125,-109.792,0.0643171031017212
2013-03-21,1.028468392,0.91269,-3430.54,0.06211984782124447
2013-03-22,1.036352848,0.97095,7884.456,0.06558239322752361
2013-03-25,1.035602848,0.9717,-750.0,0.06568058414609537
2013-03-26,1.042152848,0.96425,6550.0,0.0647673708607473
2013-03-27,1.044152848,0.96165,2000.0,0.06446900961764174
2013-03-28,1.052002848,0.9517,7850.0,0.06332587419002882
2013-03-29,1.055852848,0.94965,3850.0,0.06295905734015694
2013-04-01,1.066652848,0.93615,10800.0,0.061435639648711654
2013-04-02,1.053802848,0.9496,-12850.0,0.06307821251969137
2013-04-03,1.052302848,0.9523,-1500.0,0.06334773314231305
2013-04-08,1.050102848,0.9578,-2200.0,0.06384707948149476
2013-04-09,1.050202848,0.958,100.0,0.06385433073973154
2013-04-10,1.048502848,0.9606,-1700.0,0.06413144239737918
2013-04-11,1.052329804,1.06975,3826.9559999999997,0.07115877523886989
2013-04-12,1.052979504,1.106535,649.7,0.07356026371430682
2013-04-15,1.072354504,1.07876,19375.0,0.07041813105491465
2013-04-16,1.066126504,1.05038,-6228.0,0.0689661121115886
2013-04-17,1.071994032,0.92035,5867.527999999999,0.060097815917691616
2013-04-18,1.080394032,0.91195,8400.0,0.05908631305730872
2013-04-19,1.066844032,0.9255,-13550.0,0.060725840007323596
2013-04-22,1.075844032,0.9165,9000.0,0.059632249742312106
2013-04-23,1.0850440319999999,0.9073,9200.0,0.05853310845176835
2013-04-24,1.073669616,0.9547,-11374.416,0.062243542151238465
2013-04-25,1.067695032,0.9242,-5974.584,0.06059220850622073
2013-04-26,1.074545032,0.91735,6850.0,0.05975971047065435
2013-05-02,1.084210832,0.94317,9665.8,0.060893968268341384
2013-05-03,1.073120832,0.95426,-11090.0,0.062246671584509895
2013-05-06,1.062260832,0.96512,-10860.0,0.06359869249137486
2013-05-07,1.066144104,0.97731,3883.272,0.06416740452189379
2013-05-08,1.051219104,0.992235,-14925.0,0.0660722866771645
2013-05-09,1.063822896,0.96174,12603.792,0.06328290193145082
2013-05-10,1.052302896,0.97326,-11520.0,0.06474200561356244
2013-05-13,1.045133216,0.97649,-7169.68,0.06540247592704967
2013-05-14,1.0481896,1.00587,3056.384,0.06717382046148902
2013-05-15,1.0524996,0.98806,4310.0,0.06571422925006337
2013-05-16,1.0533390832,0.97818,839.4832,0.06500527806485934
2013-05-17,1.0359790832,0.99554,-17360.0,0.06726757434594507
2013-05-20,1.0386390832,0.99288,2660.0,0.06691602610010469
2013-05-21,1.0404590832,0.99106,1820.0,0.06667652877481267
2013-05-22,1.041126004,0.98736,666.9207999999996,0.06638504824052019
2013-05-23,1.036678936,1.00517,-4447.068000000001,0.06787241213898841
2013-05-24,1.042408936,1.01594,5730.0,0.06822255407066082
2013-05-27,1.048658936,1.00119,6250.0,0.06683135726409335
2013-05-28,1.0514527359999999,1.04605,2793.8,0.06964031524475486
2013-05-29,1.061394736,0.98575,9942.0,0.06501115716858051
2013-05-30,1.0594888448,1.06193,-1905.8912,0.07016128613796992
2013-05-31,1.0701388448,1.05278,10650.0,0.06886452198057805
2013-06-03,1.0615638448,1.063105,-8575.0,0.07010162447084878
2013-06-04,1.0596952784,0.96239,-1868.5664,0.06357233194594934
2013-06-05,1.0647652784,0.96682,5070.0,0.06356086301170281
2013-06-06,1.0795294184,0.98649,14764.14,0.06396703862164985
2013-06-07,1.0862694184,0.98959,6740.0,0.06376990719487606
2013-06-13,1.0830244184,0.983125,-3245.0,0.06354311946324258
2013-06-14,1.0877844184,0.987085,4760.0,0.06351989312517625
2013-06-17,1.0839044184,0.994865,-3880.0,0.06424971502819367
2013-06-18,1.0809944184,0.993355,-2910.0,0.06432489272508903
2013-06-19,1.0811894184,0.99577,195.0,0.06446964686645883
2013-06-20,1.0890394184,0.97894,7850.0,0.06292315855809613
2013-06-21,1.0835511144,0.98308,-5488.303999999999,0.06350932511209274
2013-06-24,1.0847651104,0.93174,1213.996,0.06012527447158574
2013-06-25,1.0808999392,0.99876,-3865.1711999999998,0.06468054762936193
2013-06-26,1.0902453232,0.9285,9345.384,0.059615022983296954
2013-06-27,1.0819708512,0.99706,-8274.472,0.06450654370456668
2013-06-28,1.0808708512,0.99816,-1100.0,0.06464343073219886
2013-07-01,1.0798684872,1.04608,-1002.3640000000001,0.06780973874871307
2013-07-02,1.0803084872,1.04564,440.0,0.06775361007272108
2013-07-03,1.083139388,0.925,2830.9007999999994,0.059779932959099454
2013-07-04,1.0757331392,1.051095,-7406.2488,0.0683967494528591
2013-07-05,1.0747591072,0.92869,-974.032,0.06048639138249491
2013-07-08,1.0800891072,0.92102,5330.0,0.059690815850494315
2013-07-09,1.0805102784,1.04155,421.17119999999994,0.06747598931493885
2013-07-10,1.0682752784,1.059525,-12235.0,0.0694266276676201
2013-07-11,1.0568858768,1.084345,-11389.4016,0.07181868134128142
2013-07-12,1.0601285808,1.00964,3242.704,0.0666662528300737
2013-07-15,1.0608185808,1.01285,690.0,0.06683470791634534
2013-07-16,1.0629785808,1.01357,2160.0,0.06674631199680708
2013-07-17,1.0660185808,1.01589,3040.0,0.06670831191951021
2013-07-18,1.0665548944,0.986555,536.3136000000001,0.0647494567439491
2013-07-19,1.0674148944,0.988375,860.0,0.06481664286583708
2013-07-22,1.06449216,0.92897,-2922.7344,0.0610881906354294
2013-07-23,1.06754016,0.94732,3048.0,0.062117007382654355
2013-07-24,1.06848016,0.94826,940.0,0.06212394247919401
2013-07-25,1.06514016,0.94492,-3340.0,0.06209924522984845
2013-07-26,1.05896016,0.93874,-6180.0,0.062053137107632085
2013-07-29,1.04911016,0.92889,-9850.0,0.061978524733761045
2013-07-30,1.0481750144,1.062805,-935.1456,0.07097703053204929
2013-07-31,1.0541487264,0.96861,5973.711999999999,0.06431986142178582
2013-08-01,1.0604187264,0.97488,6270.0,0.06435344671031264
2013-08-02,1.0637253504,0.99742,3306.624,0.06563667959379303
2013-08-05,1.0676696864,1.02235,3944.336,0.06702868959528419
2013-08-06,1.0665396864,1.02122,-1130.0,0.06702554148856098
2013-08-07,1.0661646864,1.020845,-375.0,0.06702449528814183
2013-08-08,1.0758847864,0.99333,9720.1,0.06462876032726846
2013-08-09,1.0799497864,0.997395,4065.0,0.06464897801659494
2013-08-12,1.0912083992,0.94039,11258.612799999999,0.060325140503189066
2013-08-13,1.1027933992,0.951975,11585.0,0.06042677626502067
2013-08-14,1.0921233992,0.941305,-10670.0,0.060333246268935006
2013-08-15,1.0929852368,0.96451,861.8376000000001,0.06177183161015959
2013-08-16,1.0832871648,1.10111,-9698.072,0.07115167843258842
2013-08-19,1.0880371648,1.10586,4750.0,0.07114665059647052
2013-08-20,1.0865171648,1.10434,-1520.0,0.07114825472106523
2013-08-21,1.087209328,0.95837,692.1632,0.061704676617712034
2013-08-22,1.0857207776,1.098995,-1488.5503999999999,0.07085583290581766
2013-08-23,1.0995877776,1.14647,13867.0,0.07298453259926452
2013-08-26,1.1024677776,1.15255,2880.0,0.07317991658280644
2013-08-27,1.1006676416,1.0459,-1800.136,0.06651690050011187
2013-08-28,1.0849340584,0.938385,-15733.583200000003,0.06054464738333632
2013-08-29,1.0834590584,0.93641,-1475.0,0.06049947110765696
2013-08-30,1.0818590584,0.93356,-1600.0,0.06040454113925641
2013-09-02,1.0900240584,0.942475,8165.0,0.060524581537071145
2013-09-03,1.0864390583999999,0.93914,-3585.0,0.06050942249518816
2013-09-04,1.0834924072,0.98344,-2946.6512,0.06353602438055
2013-09-05,1.0877424072,0.98949,4250.0,0.06367711651354657
2013-09-06,1.0860324072,0.98718,-1710.0,0.0636284880100031
2013-09-09,1.0924508856,1.11393,6418.4784,0.07137629803574577
2013-09-10,1.0858778856,1.138765,-6573.0,0.07340931338329486
2013-09-11,1.0840828856,1.13977,-1795.0,0.07359575643133832
2013-09-12,1.0768548856,1.097425,-7228.0,0.07133714210452576
2013-09-13,1.0806725408,0.98848,3817.6552,0.06402827627023573
2013-09-16,1.0794802528,1.023555,-1192.288,0.06637346983805799
2013-09-17,1.0795080928,1.00962,27.84,0.06546815208831755
2013-09-18,1.0827880928,1.00634,3280.0,0.06505778967132729
2013-09-23,1.0788480928,1.01028,-3940.0,0.0655510265735903
2013-09-24,1.0836780928,1.00545,4830.0,0.06494686980166664
2013-09-25,1.0841780928,1.00495,500.0,0.06488463516019127
2013-09-26,1.0851580928,1.00397,980.0,0.06476282162598457
2013-09-27,1.0913680928,0.99776,6210.0,0.0639960069025027
2013-09-30,1.0954573807999999,0.97877,4089.288,0.06254364724802447
2013-10-08,1.0967373808,0.98469,1280.0,0.06284850065903765
2013-10-09,1.0971873808,0.98464,450.0,0.0628195340250308
2013-10-10,1.0975956328,0.95785,408.252,0.06108761550823111
2013-10-11,1.0991556328,0.95974,1560.0,0.06112128073151972
2013-10-14,1.0933706328,0.970325,-5785.0,0.06212234713681439
2013-10-15,1.0957406328,0.963305,2370.0,0.061539517639032294
2013-10-16,1.0997256328,0.95947,3985.0,0.061072414788584356
2013-10-17,1.1049456328,0.95395,5220.0,0.060434195147488164
2013-10-18,1.1043356328,0.95666,-610.0,0.060639354568510856
2013-10-21,1.1005856327999999,0.95876,-3750.0,0.060979534894760816
2013-10-22,1.1042317823999999,1.02289,3646.1495999999997,0.06484354203641515
2013-10-23,1.1084617824,1.01946,4230.0,0.06437948617902663
2013-10-24,1.1133317824,1.01699,4870.0,0.06394257410539186
2013-10-25,1.1174407144,1.001285,4108.932,0.06272364081313629
2013-10-28,1.1183807144,1.003645,940.0,0.0628186350993107
2013-10-29,1.1222757144,1.00515,3895.0,0.06269448683349323
2013-10-30,1.1200056904,1.015845,-2270.024,0.0634899899255012
2013-10-31,1.1230822863999999,0.960075,3076.596,0.059840005326256225
2013-11-01,1.1236725952,1.00476,590.3088000000001,0.0625922535625082
2013-11-04,1.1240225952,1.00101,350.0,0.06233922725328504
2013-11-05,1.1249962784,1.01467,973.6831999999999,0.06313523107917866
2013-11-06,1.1228562784,1.01201,-2140.0,0.06308973050490806
2013-11-07,1.1196662784,1.0148,-3190.0,0.06344390410820468
2013-11-08,1.1150581903999999,1.028605,-4608.088,0.0645727286879718
2013-11-11,1.1159601904,0.99892,902.0,0.06265850753595127
2013-11-12,1.1211801904,1.0003,5220.0,0.06245294074899668
2013-11-13,1.1230401904,1.00054,1860.0,0.06236446442317814
2013-11-14,1.1234941904,0.98274,454.0,0.061230223162531815
2013-11-15,1.1225721904,0.99779,-922.0,0.06221898297258942
2013-11-18,1.1246721903999999,0.99569,2100.0,0.06197210226671575
2013-11-19,1.1250421903999999,0.99532,370.0,0.06192869973634368
2013-11-20,1.1230684304,1.012105,-1973.76,0.0630837338867824
2013-11-21,1.1178316,0.92156,-5236.830400000001,0.05770922918979926
2013-11-22,1.118327136,0.95873,495.536,0.060010258035981354
2013-11-25,1.120427136,0.95723,2100.0,0.05980406743736704
2013-11-26,1.122867136,0.95987,2440.0,0.05983869136944801
2013-11-27,1.1203725039999999,0.91881,-2494.632,0.05740653199750429
2013-11-28,1.1228929008,1.09342,2520.3968,0.06816268937622623
2013-11-29,1.1218329007999999,1.09408,-1060.0,0.06826827769571153
2013-12-02,1.1251569008,1.0994,3324.0,0.06839757188111449
2013-12-03,1.1243569008,1.10056,-800.0,0.0685184570354709
2013-12-04,1.1233760367999999,0.94715,-980.864,0.05901897301357855
2013-12-05,1.1186685487999999,0.95025,-4707.487999999999,0.05946131235329141
2013-12-06,1.1194005488,0.9436,732.0,0.05900658175557258
2013-12-09,1.1193505488,0.94445,-50.0,0.059062373329673054
2013-12-10,1.1173450528,0.99336,-2005.496,0.06223252148094177
2013-12-11,1.1151350528,0.99155,-2210.0,0.062242236781743836
2013-12-12,1.1127906408,0.97895,-2344.412,0.06158076594779356
2013-12-13,1.0983647448,1.05522,-14425.896,0.0672503376949249
2013-12-16,1.0953187432,1.00189,-3046.0016000000005,0.06402912433973951
2013-12-17,1.0962767432,0.96068,958.0,0.06134181028387615
2013-12-18,1.0999227552,1.01577,3646.0119999999997,0.06464444858863849
2013-12-19,1.1002627552,1.01543,340.0,0.06460284115232041
2013-12-20,1.1054257727999999,1.05741,5163.0176,0.06695944840558002
2013-12-23,1.1084059552,1.057095,2980.1824000000006,0.06675952042015879
2013-12-24,1.1064559552,1.058545,-1950.0,0.06696891064823834
2013-12-25,1.1048909552,1.06086,-1565.0,0.06721043343735032
2013-12-26,1.1072995512,0.96129,2408.596,0.06076973473625664
2013-12-27,1.1044187232,1.067115,-2880.8280000000004,0.06763562445189811
2013-12-30,1.1063137232,1.06497,1895.0,0.06738405068715143
2013-12-31,1.1111797232,1.0215,4866.0,0.06435052629837262
2014-01-02,1.1133057231999999,1.05417,2126.0,0.0662817934573248
2014-01-03,1.1219142471999999,0.96468,8608.524,0.060189626942104495
2014-01-06,1.1270602472,0.99556,5146.0,0.061832719389341984
2014-01-07,1.1313460912,1.043405,4285.844,0.06455880350682915
2014-01-08,1.1312369528,1.029215,-109.13840000000002,0.06368696657378146
2014-01-09,1.1298169528,1.030635,-1420.0,0.063854989802734
2014-01-10,1.1323689528,0.996175,2552.0,0.061580856511098785
2014-01-13,1.1374639528000001,0.99108,5095.0,0.06099147127187977
2014-01-14,1.1305739528,0.99797,-6890.0,0.06178976600954643
2014-01-15,1.1326969048,1.027515,2122.9519999999998,0.0634998203801925
2014-01-16,1.1356969048,1.024515,3000.0,0.06314717394834271
2014-01-17,1.1385469048,1.021665,2850.0,0.0628138811835449
2014-01-20,1.1473769048,1.012835,8830.0,0.06179177017020259
2014-01-21,1.156313792,0.99422,8936.887200000001,0.06018729559527732
2014-01-22,1.1555108128,1.003255,-802.9792,0.06077645420714492
2014-01-23,1.1438258128,1.01494,-11685.0,0.062112429362024275
2014-01-24,1.1413858128,1.01738,-2440.0,0.06239485299479448
2014-01-27,1.1467808127999999,1.011985,5395.0,0.06177200491089348
2014-01-28,1.1550204968,1.065755,8239.684000000001,0.06459006589639596
2014-01-29,1.1487304968,1.072045,-6290.0,0.0653270285842036
2014-01-30,1.1533212648,1.01599,4590.768,0.06166477821106763
2014-02-07,1.1629512648,1.0094,9630.0,0.0607574901362281
2014-02-10,1.1564612647999999,1.01573,-6490.0,0.061481609600038206
2014-02-11,1.1641470088,1.0571,7685.744,0.06356327804018148
2014-02-12,1.1560570088,1.05727,-8090.0,0.06401838268929494
2014-02-13,1.1600626688,0.993405,4005.66,0.05994361500481033
2014-02-14,1.1604668368,1.05788,404.168,0.06381190539162507
2014-02-17,1.1504014488,1.004135,-10065.387999999999,0.06109993174410545
2014-02-18,1.1605764488,0.99396,10175.0,0.05995055308242786
2014-02-19,1.1561115568,1.064135,-4464.892,0.06443102273467388
2014-02-20,1.1627565568,1.05749,6645.0,0.06366276721218486
2014-02-21,1.1637415568,1.056505,985.0,0.0635496339955057
2014-02-24,1.1857465568,1.0345,22005.0,0.061071229416366966
2014-02-25,1.1862065568,1.03404,460.0,0.06102040119830842
2014-02-26,1.1843665568000001,1.03588,-1840.0,0.06122395096659657
2014-02-27,1.1828496128000001,1.02445,-1516.944,0.06062605019605752
2014-02-28,1.1885496128000002,1.01875,5700.0,0.05999959886571426
2014-03-03,1.1936196128,1.01368,5070.0,0.05944741460266998
2014-03-04,1.1983215648,1.01275,4701.951999999999,0.05915982995084626
2014-03-05,1.1964315648000001,1.01464,-1890.0,0.059363863416519586
2014-03-06,1.2058431232,1.00511,9411.5584,0.05834730790957999
2014-03-07,1.2237151232,0.98359,17872.0,0.05626415715117969
2014-03-10,1.2464595312,0.96229,22744.408,0.05404130524410242
2014-03-11,1.2404206672,1.01983,-6038.8640000000005,0.05755152416247971
2014-03-12,1.2364906672,1.02376,-3930.0,0.05795692753773823
2014-03-13,1.2347383072,1.0321,-1752.3599999999997,0.058511993657857406
2014-03-14,1.2458760384,0.96983,11137.7312,0.05449025256732958
2014-03-17,1.2486360384,0.96707,2760.0,0.05421507782743812
2014-03-18,1.2433960384,0.97231,-5240.0,0.05473855304186243
2014-03-19,1.2471360384,0.96857,3740.0,0.054364478222426446
2014-03-20,1.2503260384000001,0.96538,3190.0,0.05404718283438734
2014-03-21,1.2534143168,1.01112,3088.2784,0.05646847897884168
2014-03-24,1.2463843168,1.01815,-7030.0,0.05718180102184032
2014-03-25,1.2284943168,1.03604,-17890.0,0.05903389133204006
2014-03-26,1.2285053168,0.959805,11.0,0.05468950690014628
2014-03-27,1.2286963168,0.966975,191.0,0.05508948718613103
2014-03-28,1.2188603848000001,0.923535,-9835.931999999999,0.053039257659200936
2014-03-31,1.212906856,1.00046,-5953.5288,0.057739141017766664
2014-04-01,1.2125934752,0.91854,-313.3807999999999,0.053025025546500654
2014-04-02,1.2100708832,0.996655,-2522.5919999999996,0.057654349814207646
2014-04-03,1.2070508832,1.005435,-3020.0,0.05830777391373521
2014-04-04,1.2105702176,1.00981,3519.3344,0.05839124321110342
2014-04-08,1.2151402416000001,0.94752,4570.023999999999,0.05458332933873269
2014-04-09,1.2102812624000001,1.02865,-4858.9792,0.05949484821173911
2014-04-10,1.2052612624,1.02327,-5020.0,0.05943018516779305
2014-04-11,1.2044912624,1.02322,-770.0,0.05946527155147921
2014-04-14,1.2031812624,1.02503,-1310.0,0.05963532033143138
2014-04-15,1.2105070744000002,0.94029,7325.812,0.05437415558486058
2014-04-16,1.2006470744,0.93043,-9860.0,0.05424583242544234
2014-04-17,1.1985570744,0.92834,-2090.0,0.05421836088409141
2014-04-18,1.1774770744,0.90726,-21080.0,0.053935827185732255
2014-04-21,1.179532804,1.005245,2055.7296,0.05965679781127986
2014-04-22,1.177886828,1.10032,-1645.976,0.06539032288083284
2014-04-23,1.180966828,1.10064,3080.0,0.06523875029621069
2014-04-24,1.1811418280000001,1.106615,175.0,0.0655831909121078
2014-04-25,1.177053828,1.07187,-4088.0,0.06374466334091902
2014-04-28,1.1707258280000001,1.08229,-6328.0,0.06471224789618292
2014-04-29,1.16716646,1.019525,-3559.368,0.06114530570043968
2014-04-30,1.17387646,1.012315,6710.0,0.060365849741973704
2014-05-05,1.172087468,1.03652,-1788.992,0.061903571176140246
2014-05-06,1.1753580408,0.911295,3270.5728,0.05427337695038126
2014-05-07,1.1812330408,0.91253,5875.0,0.054076628229717226
2014-05-08,1.1838484928000002,1.02428,2615.452,0.06056484460306102
2014-05-09,1.1808393504,0.95493,-3009.1424,0.056608123685374094
2014-05-12,1.1704793504,0.96309,-10360.0,0.05759717160064475
2014-05-13,1.1720907912,0.900125,1611.4408,0.053757567650105774
2014-05-14,1.1705907912,0.901625,-1500.0,0.053916151121691826
2014-05-15,1.1734907912,0.896325,2900.0,0.05346675957792552
2014-05-16,1.1830157912,0.8847,9525.0,0.05234841365657673
2014-05-19,1.1811956696,1.031475,-1820.1216,0.06112725593080688
2014-05-20,1.1862551616,1.02944,5059.492,0.06074645854674779
2014-05-21,1.1854132464,0.90797,-841.9151999999999,0.05361666085056834
2014-05-22,1.1805357744,1.02048,-4877.472000000001,0.0605094750612752
2014-05-23,1.1845937584000001,1.05,4057.9840000000004,0.0620465872615052
2014-05-26,1.1719837584000001,1.06211,-12610.0,0.06343748321350458
2014-05-27,1.1640454512,0.98792,-7938.3072,0.059408676807859676
2014-05-28,1.1717254512,0.98336,7680.0,0.058746867646771485
2014-05-29,1.1772349872,1.00339,5509.536,0.059662939654092535
2014-05-30,1.1849749872,0.99663,7740.0,0.058873900929206045
2014-06-03,1.1864494592,0.98688,1474.472,0.05822548905419064
2014-06-04,1.1866994592,0.99157,250.0,0.058489872445709135
2014-06-05,1.1880694592,0.99686,1370.0,0.058734108060472565
2014-06-06,1.1867705352,0.966985,-1298.924,0.057036257635594854
2014-06-09,1.1891429292,0.99969,2372.3940000000002,0.05884767783724547
2014-06-10,1.1935229292,1.00447,4380.0,0.05891206467824598
2014-06-11,1.1955129292,1.00146,1990.0,0.05863775981654185
2014-06-12,1.2020729292,0.99938,6560.0,0.0581966354125929
2014-06-13,1.2045388092,1.05459,2465.88,0.06128594565502523
2014-06-16,1.2121498092,1.00002,7611.0,0.0577497925328222
2014-06-17,1.202139926,1.02709,-10009.8832,0.05980693132722721
2014-06-18,1.201509926,1.02458,-630.0,0.05969205784155961
2014-06-19,1.203059926,1.02201,1550.0,0.05946561634536567
2014-06-20,1.198779926,1.03217,-4280.0,0.060271196099424836
2014-06-23,1.189649926,1.03092,-9130.0,0.06066019794801382
2014-06-24,1.1926662708,0.93634,3016.3448,0.054955691801391725
2014-06-25,1.1886662708,0.94,-4000.0,0.05535615977032399
2014-06-26,1.1847255788,0.935075,-3940.692,0.05524929247015934
2014-06-27,1.1852322924,0.957445,506.7135999999997,0.05654684776119927
2014-06-30,1.1857322924,0.957945,500.0,0.05655252069105242
2014-07-01,1.1851977324,0.96426,-534.5600000000001,0.05695100332610121
2014-07-02,1.1812694684,0.95966,-3928.2639999999997,0.05686780349194033
2014-07-03,1.1813300044,0.97389,60.53600000000006,0.057708091512180676
2014-07-04,1.1862335668,1.0431,4903.5624,0.06155364511979853
2014-07-07,1.1840135668,1.04012,-2220.0,0.06149287646828001
2014-07-08,1.1844835668,1.04363,470.0,0.06167590842763899
2014-07-09,1.1773235668,1.03243,-7160.0,0.061385078867003624
2014-07-10,1.1790535668,1.0322,1730.0,0.061281354837931866
2014-07-11,1.1863269539999999,1.00722,7273.3872,0.05943167670790359
2014-07-14,1.188126954,1.00866,1800.0,0.059426477753319294
2014-07-15,1.187186954,1.01016,-940.0,0.05956197527419932
2014-07-16,1.1884049939999999,0.97696,1218.04,0.05754536571730362
2014-07-17,1.1855669876,0.99436,-2838.0064,0.058710474168064644
2014-07-18,1.1787282996,0.99188,-6838.688,0.058903820349067326
2014-07-21,1.1726945236,1.106445,-6033.776000000001,0.06604546063900457
2014-07-22,1.1761757116,0.94716,3481.188,0.05637014890386384
2014-07-23,1.178084518,0.966285,1908.8064,0.05741519302437689
2014-07-24,1.1770641419999999,0.966865,-1020.3760000000001,0.05749945783328435
2014-07-25,1.17249327,1.07555,-4570.872,0.06421230886894559
2014-07-28,1.163671014,1.01664,-8822.256,0.06115542893465937
2014-07-29,1.16102402,1.000375,-2646.994,0.060314212965206365
2014-07-30,1.16209166,1.05444,1067.6399999999996,0.06351547174858825
2014-07-31,1.1593898136,0.98139,-2701.8464,0.05925297876017151
2014-08-01,1.1616598136,0.97566,2270.0,0.058791910678522255
2014-08-04,1.1546001816,1.01105,-7059.6320000000005,0.061296976328138846
2014-08-05,1.1590751976,0.9929,4475.016,0.059964185364257676
2014-08-06,1.1585570952,1.00535,-518.1024000000006,0.06074322991207557
2014-08-07,1.1639754968,1.02945,5418.4016,0.06190980840929332
2014-08-08,1.1631659864,0.903345,-809.5103999999998,0.054363823168273484
2014-08-11,1.1630059864,0.901585,-160.0,0.05426536985880471
2014-08-12,1.1635809864,0.89561,575.0,0.053879103158917
2014-08-13,1.1637840423999999,0.956985,203.05600000000004,0.05756132371591281
2014-08-14,1.1638619904,0.993915,77.94799999999998,0.05977860826616441
2014-08-15,1.1546094352,1.11151,-9252.555199999999,0.06738702943867994
2014-08-18,1.1620373152,1.07377,7427.88,0.06468286260416985
2014-08-19,1.1577052792,1.10818,-4332.036,0.06700548178687102
2014-08-20,1.1649852792,1.1009,7280.0,0.06614933370910873
2014-08-21,1.1608337552,0.959735,-4151.524000000001,0.057873446304484245
2014-08-22,1.1643687552,0.9562,3535.0,0.057485225106803005
2014-08-25,1.1648437552,0.955725,475.0,0.05743323918023096
2014-08-26,1.1631421592,1.09714,-1701.5960000000005,0.06602787061972056
2014-08-27,1.1680825872,1.01315,4940.428,0.06071531309271795
2014-08-28,1.1761986072,1.031815,8116.0199999999995,0.06140718885217875
2014-08-29,1.1731036072,1.03363,-3095.0,0.06167750193241415
2014-09-01,1.1758675672,1.02832,2763.96,0.06121641756937474
2014-09-02,1.1693348432,0.98064,-6532.723999999999,0.058704143128196495
2014-09-03,1.1835260592,0.94984,14191.215999999999,0.056178568678870375
2014-09-04,1.1890048272,1.054595,5478.768,0.06208692203028594
2014-09-05,1.1972798272,1.04984,8275.0,0.06137980305895862
2014-09-09,1.2104748272,1.034565,13195.0,0.05982739035351664
2014-09-10,1.2081847952,0.9415,-2290.032,0.054548774543293474
2014-09-11,1.2172388487999999,0.93528,9054.0536,0.05378533560980443
2014-09-12,1.21561578,0.95881,-1623.0687999999998,0.0552120999942926
2014-09-15,1.20500578,0.96846,-10610.0,0.056258817281357766
2014-09-16,1.2029890744,0.93393,-2016.7056,0.05434388507028323
2014-09-17,1.2031902104,0.976675,201.13599999999994,0.05682164749102418
2014-09-18,1.2114652104,0.9684,8275.0,0.05595538313280813
2014-09-19,1.2231952104,0.95667,11730.0,0.05474751652935348
2014-09-22,1.2442664304,0.88837,21071.22,0.049977961697486945
2014-09-23,1.2385337567999999,0.95517,-5732.6736,0.05398472155716701
2014-09-24,1.2327730216,1.02283,-5760.7352,0.0580788991529631
2014-09-25,1.2423178764,0.91226,9544.854800000001,0.05140246406583867
2014-09-26,1.2326178764,0.92196,-9700.0,0.05235783224926788
2014-09-29,1.2392878764,0.91529,6670.0,0.05169928732468314
2014-09-30,1.2373978764,0.91718,-1890.0,0.05188517066700213
